CD_U2A,LB_U2A,CD_STR,CD_DEPT,LB_DEPT,CD_REGION,LB_REGION,VILLE,DEPT
U7802,Entrepot de Maurepas,971,78,DD DES YVELINES,11,ILE-DE-FRANCE,Maurepas,Yvelines
U7803,Epicerie de Trappes,971,78,DD DES YVELINES,11,ILE-DE-FRANCE,Trappes,Yvelines
U7804,Epicerie sociale d'Elancourt,971,78,DD DES YVELINES,11,ILE-DE-FRANCE,Elancourt,Yvelines
U7805,FERME CD Montigny Bretonneux,971,78,DD DES YVELINES,11,ILE-DE-FRANCE,Montigny Bretonneux,Yvelines
U7806,Samu social de Guyancourt,971,78,DD DES YVELINES,11,ILE-DE-FRANCE,Guyancourt,Yvelines
U7807,Centre de distribution VIROFLAY,982,78,DD DES YVELINES,11,ILE-DE-FRANCE,VIROFLAY,Yvelines
U7808,Centre de distribution de Versailles,980,78,DD DES YVELINES,11,ILE-DE-FRANCE,Versailles,Yvelines
U7809,Centre distribution La Celle Saint Cloud,966,78,DD DES YVELINES,11,ILE-DE-FRANCE,La Celle Saint Cloud,Yvelines
U7810,Centre de distribution de Meulan,972,78,DD DES YVELINES,11,ILE-DE-FRANCE,Meulan,Yvelines
U7811,Centre de distribution de Chevreuse,961,78,DD DES YVELINES,11,ILE-DE-FRANCE,Chevreuse,Yvelines
U7812,Centre de distribution de Poissy,974,78,DD DES YVELINES,11,ILE-DE-FRANCE,Poissy,Yvelines
U7901,Centre distribution de Parthenay,987,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,Parthenay,Deux-S%C3%A8vres
U7902,Epicerie sociale de St Maixent-l'Ecole,988,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,St Maixent-l'Ecole,Deux-S%C3%A8vres
U7903,Epicerie sociale de Prahecq,986,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,Prahecq,Deux-S%C3%A8vres
U7904,Epicerie sociale de Niort,986,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,Niort,Deux-S%C3%A8vres
U7905,Centre distribution de Bressuire,983,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,Bressuire,Deux-S%C3%A8vres
U7906,Centre distribution de Thouars,989,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,Thouars,Deux-S%C3%A8vres
U7907,Epicerie sociale de Chef-Boutonne,985,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,Chef-Boutonne,Deux-S%C3%A8vres
U7908,Epicerie sociale de Melle,985,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,Melle,Deux-S%C3%A8vres
U7910,Epicerie sociale de Thouars,84,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,Thouars,Deux-S%C3%A8vres
U80,DD de la Somme,85,80,DD DE LA SOMME,22,PICARDIE,Somme,Somme
U8001,Centre de distribution d'Amiens,992,80,DD DE LA SOMME,22,PICARDIE,Amiens,Somme
U8002,Espace bebe maman d'Amiens,992,80,DD DE LA SOMME,22,PICARDIE,Amiens,Somme
U8003,Centre de distribution Abbeville,990,80,DD DE LA SOMME,22,PICARDIE,Abbeville,Somme
U8004,Distribution CAP de Roye,1002,80,DD DE LA SOMME,22,PICARDIE,Roye,Somme
U8005,Accueil de jour Amiens,992,80,DD DE LA SOMME,22,PICARDIE,Amiens,Somme
U8006,A DEFINIR,992,80,DD DE LA SOMME,22,PICARDIE,NON RENSEIGNE,Somme
U8007,Centre distribution de Chaulnes,993,80,DD DE LA SOMME,22,PICARDIE,Chaulnes,Somme
U8008,Centre de distribution de Peronne,1000,80,DD DE LA SOMME,22,PICARDIE,Peronne,Somme
U8009,Centre de distribution de Ham,996,80,DD DE LA SOMME,22,PICARDIE,Ham,Somme
U8010,Centre de distribution de Rue,1003,80,DD DE LA SOMME,22,PICARDIE,Rue,Somme
U8011,Centre de distribution de Bernaville,995,80,DD DE LA SOMME,22,PICARDIE,Bernaville,Somme
U8012,Centre de distribution de Rosieres,1001,80,DD DE LA SOMME,22,PICARDIE,Rosieres,Somme
U8013,Centre distribution de Nesle,999,80,DD DE LA SOMME,22,PICARDIE,Nesle,Somme
U8014,Centre distribution de Montdidier,998,80,DD DE LA SOMME,22,PICARDIE,Montdidier,Somme
U8015,Centre distribution de Doullens,995,80,DD DE LA SOMME,22,PICARDIE,Doullens,Somme
U8016,Centre de distribution Amiens Mozart,992,80,DD DE LA SOMME,22,PICARDIE,Amiens Mozart,Somme
U81,DD du Tarn,86,81,DD DU TARN,73,MIDI-PYRENEES,Tarn,Tarn
U8101,Centre de distribution de Gaillac,1010,81,DD DU TARN,73,MIDI-PYRENEES,Gaillac,Tarn
U8102,Centre de distribution de Realmont,1015,81,DD DU TARN,73,MIDI-PYRENEES,Realmont,Tarn
U8103,Centre de distribution de Lavaur,1013,81,DD DU TARN,73,MIDI-PYRENEES,Lavaur,Tarn
U8104,FERMER CD de Mazamet,1008,81,DD DU TARN,73,MIDI-PYRENEES,Mazamet,Tarn
U8105,Centre de distribution de Castres,1008,81,DD DU TARN,73,MIDI-PYRENEES,Castres,Tarn
U8106,Centre de distribution de Graulhet,1011,81,DD DU TARN,73,MIDI-PYRENEES,Graulhet,Tarn
U8107,Centre de distribution d'Albi,1006,81,DD DU TARN,73,MIDI-PYRENEES,Albi,Tarn
U8201,Centre de distribution Valence d'Agen,1025,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Valence d'Agen,Tarn-et-Garonne
U8202,Samu social de Montauban,1022,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Montauban,Tarn-et-Garonne
U8203,Epicerie sociale de Moissac,1021,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Moissac,Tarn-et-Garonne
U8204,A DEFINIR (CAP),87,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,NON RENSEIGNE,Tarn-et-Garonne
U8205,Centre de distribution de Montauban,1022,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Montauban,Tarn-et-Garonne
U8206,Centre de distribution de Beaumont de Lo,1017,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Beaumont Lo,Tarn-et-Garonne
U8208,Centre distribution de Castelsarrasin,1018,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Castelsarrasin,Tarn-et-Garonne
U8209,Centre de distribution de Verdun sur G,1026,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Verdun sur G,Tarn-et-Garonne
U8210,Centre de distribution de Montech,1023,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Montech,Tarn-et-Garonne
U8211,Centre de distribution Caussade,1019,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Caussa,Tarn-et-Garonne
U8212,Centre de distribution Lafrancaise,1020,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Lafrancaise,Tarn-et-Garonne
U8213,A DEFINIR (CAP),87,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,NON RENSEIGNE,Tarn-et-Garonne
U8214,Centre de distribution de St Antonin Nob,1024,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,St Antonin Nob,Tarn-et-Garonne
U8215,Centre de distribution de Grisolles,1022,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Grisolles,Tarn-et-Garonne
U8216,Centre de distribution Moissac,1021,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Moissac,Tarn-et-Garonne
U8217,Centre distribution Montaigu de Quercy,1021,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Montaigu Quercy,Tarn-et-Garonne
U8218,Centre de distribution de Lavit,1017,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Lavit,Tarn-et-Garonne
U8301,Centre de distribution de Toulon,4026,83,DT DU VAR,93,PROVENCE-ALPES-COTE-D AZUR,Toulon,Var
U8302,Distribution CAP de Fayence,4020,83,DT DU VAR,93,PROVENCE-ALPES-COTE-D AZUR,Fayence,Var
U8303,Distribution CAP de Frejus,4021,83,DT DU VAR,93,PROVENCE-ALPES-COTE-D AZUR,Frejus,Var
U8304,FERME CAP de Brignoles,4014,83,DT DU VAR,93,PROVENCE-ALPES-COTE-D AZUR,Brignoles,Var
U8305,FERME CAP Bormes les Mimosas,4018,83,DT DU VAR,93,PROVENCE-ALPES-COTE-D AZUR,Bormes les Mimosas,Var
U8306,FERME Samu social de St Maximin,4024,83,DT DU VAR,93,PROVENCE-ALPES-COTE-D AZUR,St Maximin,Var
U8307,Centre distribution de Draguignan,4019,83,DT DU VAR,93,PROVENCE-ALPES-COTE-D AZUR,Draguignan,Var
U8308,FERME Samu social de Draguignan,4019,83,DT DU VAR,93,PROVENCE-ALPES-COTE-D AZUR,Draguignan,Var
U8309,FERME Centre distribution Ollioules,4017,83,DT DU VAR,93,PROVENCE-ALPES-COTE-D AZUR,distribution Ollioules,Var
U8310,FERME CD de Ste Maxime,4022,83,DT DU VAR,93,PROVENCE-ALPES-COTE-D AZUR,Ste Maxime,Var
U8311,FERME CAP de Hyeres,4023,83,DT DU VAR,93,PROVENCE-ALPES-COTE-D AZUR,Hyeres,Var
U8401,FERME ES d'Avignon,1040,84,DD DU VAUCLUSE,93,PROVENCE-ALPES-COTE-D AZUR,Avignon,Vaucluse
U8402,Centre de distribution d'Avignon,1040,84,DD DU VAUCLUSE,93,PROVENCE-ALPES-COTE-D AZUR,Avignon,Vaucluse
U8403,Centre de distribution d'Orange,1045,84,DD DU VAUCLUSE,93,PROVENCE-ALPES-COTE-D AZUR,Orange,Vaucluse
U8404,Centre distribution de l'Isle sur Sorgue,1044,84,DD DU VAUCLUSE,93,PROVENCE-ALPES-COTE-D AZUR,Isle sur Sorgue,Vaucluse
U8405,Centre distribution de Cavaillon,1044,84,DD DU VAUCLUSE,93,PROVENCE-ALPES-COTE-D AZUR,Cavaillon,Vaucluse
U8406,Centre de Distribution de Carpentras,1042,84,DD DU VAUCLUSE,93,PROVENCE-ALPES-COTE-D AZUR,Carpentras,Vaucluse
U8407,Centre de distribution d'Apt,1039,84,DD DU VAUCLUSE,93,PROVENCE-ALPES-COTE-D AZUR,Apt,Vaucluse
U8408,Maraude L'Isle-sur-la-Sorgue,1044,84,\N,\N,\N,L'Isle-sur-la-Sorgue,Vaucluse
U8409,Centre de distribution de Bollene,1041,84,\N,\N,\N,Bollene,Vaucluse
U8501,Distribution CAP d'Herbiers,2527,85,DD DU VENDEE,52,PAYS-DE-LA-LOIRE,Herbiers,Vend%C3%A9e
U8502,Espace bebe maman de la Roche sur Yon,1051,85,DD DU VENDEE,52,PAYS-DE-LA-LOIRE,la Roche sur Yon,Vend%C3%A9e
U8503,Centre distribution Fontenay le Comte,1050,85,DD DU VENDEE,52,PAYS-DE-LA-LOIRE,Fontenay le Comte,Vend%C3%A9e
U8504,Centre de distribution Challans,1049,85,DD DU VENDEE,52,PAYS-DE-LA-LOIRE,Challans,Vend%C3%A9e
U8505,Samu social des Sables d'Olonne,1052,85,DD DU VENDEE,52,PAYS-DE-LA-LOIRE,des Sables d'Olonne,Vend%C3%A9e
U8506,Distribution CAP des Sables d'Olonne,1052,85,DD DU VENDEE,52,PAYS-DE-LA-LOIRE,des Sables d'Olonne,Vend%C3%A9e
U8507,Distribution CAP de Lucon,1053,85,DD DU VENDEE,52,PAYS-DE-LA-LOIRE,Lucon,Vend%C3%A9e
U8601,Centre de distribution de Chatellerault,1054,86,DD DE LA VIENNE,54,POITOU-CHARENTES,Chatellerault,Vienne
U8602,Samu Social de Poitiers,1060,86,DD DE LA VIENNE,54,POITOU-CHARENTES,Poitiers,Vienne
U8603,Centre de distribution Poitiers,1060,86,DD DE LA VIENNE,54,POITOU-CHARENTES,Poitiers,Vienne
U87,DD de Haute Vienne,92,87,DD DE LA HAUTE-VIENNE,74,LIMOUSIN,Haute Vienne,Haute-Vienne
U8701,Centre distribution Magnac Laval,1070,87,DD DE LA HAUTE-VIENNE,74,LIMOUSIN,Magnac Laval,Haute-Vienne
U8702,Distribution CAP St Sulpice les feuilles,1078,87,DD DE LA HAUTE-VIENNE,74,LIMOUSIN,St Sulpice les feuilles,Haute-Vienne
U8703,Centre de distribution d'Ambazac,1062,87,DD DE LA HAUTE-VIENNE,74,LIMOUSIN,Ambazac,Haute-Vienne
U8704,Centre de distribution de Bellac,1063,87,DD DE LA HAUTE-VIENNE,74,LIMOUSIN,Bellac,Haute-Vienne
U8705,Centre distribution St Yrieix la Perche,4223,87,DD DE LA HAUTE-VIENNE,74,LIMOUSIN,St Yrieix la Perche,Haute-Vienne
U8706,Centre de distribution de Nantiat,1071,87,DD DE LA HAUTE-VIENNE,74,LIMOUSIN,Nantiat,Haute-Vienne
U8707,Centre distribution Chateauponsac,1065,87,DD DE LA HAUTE-VIENNE,74,LIMOUSIN,Chateauponsac,Haute-Vienne
U8708,Centre de distribution de Limoges,1068,87,DD DE LA HAUTE-VIENNE,74,LIMOUSIN,Limoges,Haute-Vienne
U8709,Samu social de Limoges,1068,87,DD DE LA HAUTE-VIENNE,74,LIMOUSIN,Limoges,Haute-Vienne
U8710,Centre distribution St Just Le Martel,3953,87,\N,\N,\N,St Just Le Martel,Haute-Vienne
U8801,Centre de distribution de Fraize,4033,88,DT DES VOSGES,41,LORRAINE,Fraize,Vosges
U8802,Centre de distribution du Thillot,4036,88,DT DES VOSGES,41,LORRAINE,Thillot,Vosges
U8803,Centre de distribution de Neufchateau,4037,88,DT DES VOSGES,41,LORRAINE,Neufchateau,Vosges
U8804,Centre de distribution de Vittel,4044,88,DT DES VOSGES,41,LORRAINE,Vittel,Vosges
U8805,Centre distribution St Die des Vosges,4042,88,DT DES VOSGES,41,LORRAINE,St Die des Vosges,Vosges
U8806,Centre distribution Saulxures/Moselotte,4040,88,DT DES VOSGES,41,LORRAINE,Saulxures/Moselotte,Vosges
U8807,Centre distribution Gerardmer,4034,88,DT DES VOSGES,41,LORRAINE,Gerardmer,Vosges
U8808,Centre de distribution d'Epinal,4032,88,DT DES VOSGES,41,LORRAINE,Epinal,Vosges
U8809,Centre distribution Thaon les Vosges,4043,88,DT DES VOSGES,41,LORRAINE,Thaon les Vosges,Vosges
U8810,FERME Centre distribution Remiremont,4039,88,DT DES VOSGES,41,LORRAINE,distribution Remiremont,Vosges
U8811,Centre de distribution de Bruyeres,4029,88,DT DES VOSGES,41,LORRAINE,Bruyeres,Vosges
U8812,Centre distribution de Raon l'Etape,4038,88,DT DES VOSGES,41,LORRAINE,Raon l'Etape,Vosges
U8813,Centre de distribution de Contrexeville,4031,88,DT DES VOSGES,41,LORRAINE,Contrexeville,Vosges
U8901,Centre de distribution d'Avallon,1108,89,DD DE L YONNE,26,BOURGOGNE,Avallon,Yonne
U8902,Centre de distribution d'Auxerre,1107,89,DD DE L YONNE,26,BOURGOGNE,Auxerre,Yonne
U8903,Centre de distribution de Joigny,1111,89,DD DE L YONNE,26,BOURGOGNE,Joigny,Yonne
U8904,Samu social de Migennes,1111,89,DD DE L YONNE,26,BOURGOGNE,Migennes,Yonne
U8905,Centre de distribution de Migennes,1111,89,DD DE L YONNE,26,BOURGOGNE,Migennes,Yonne
U8906,Centre de distribution de St Florentin,4027,89,DD DE L YONNE,26,BOURGOGNE,St Florentin,Yonne
U8907,Centre de distribution de Sens,2461,89,DD DE L YONNE,26,BOURGOGNE,Sens,Yonne
U9001,Centre de distribution de Belfort,95,90,DT DU TERRITOIRE-DE-BELFORT,43,FRANCHE-COMTE,Belfort,Territoire%20de%20Belfort
U9002,Centre de distribution de Delle,95,90,DT DU TERRITOIRE-DE-BELFORT,43,FRANCHE-COMTE,Delle,Territoire%20de%20Belfort
U9003,Centre de distribution de Giromagny,95,90,DT DU TERRITOIRE-DE-BELFORT,43,FRANCHE-COMTE,Giromagny,Territoire%20de%20Belfort
U9101,Centre de distribution d'Etampes,1130,91,DD DE L ESSONNE,11,ILE-DE-FRANCE,Etampes,Essonne
U9102,Centre distribution Corbeil-Essonnes,1126,91,DD DE L ESSONNE,11,ILE-DE-FRANCE,Corbeil-Essonnes,Essonne
U9103,Epicerie Sociale de Courcouronnes,1132,91,DD DE L ESSONNE,11,ILE-DE-FRANCE,Courcouronnes,Essonne
U9104,Centre de distribution St Michel / Orge,2474,91,\N,\N,\N,St Michel / Orge,Essonne
U9105,Centre distribution St Germain/Arpajon,1121,91,DD DE L ESSONNE,11,ILE-DE-FRANCE,St Germain/Arpajon,Essonne
U9106,Centre de distribution Viry Chatillon,1149,91,\N,\N,\N,Viry Chatillon,Essonne
U9201,Centre distribution de Neuilly sur Seine,1173,92,DD DES HAUTS-DE-SEINE,11,ILE-DE-FRANCE,Neuilly sur Seine,Hauts-de-Seine
U9202,Samu social de Boulogne Billancourt,1155,92,DD DES HAUTS-DE-SEINE,11,ILE-DE-FRANCE,Boulogne Billancourt,Hauts-de-Seine
U9203,Espace bebe maman Boulogne Billancourt,1155,92,DD DES HAUTS-DE-SEINE,11,ILE-DE-FRANCE,Boulogne Billancourt,Hauts-de-Seine
U9204,Samu social Puteaux,1175,92,DD DES HAUTS-DE-SEINE,11,ILE-DE-FRANCE,Puteaux,Hauts-de-Seine
U9205,Distribution CAP de Boulogne Billancourt,1155,92,DD DES HAUTS-DE-SEINE,11,ILE-DE-FRANCE,Boulogne Billancourt,Hauts-de-Seine
U9206,Espace bebe maman de Puteaux,1175,92,DD DES HAUTS-DE-SEINE,11,ILE-DE-FRANCE,Puteaux,Hauts-de-Seine
U9207,A DEFINIR (CD),1163,92,DD DES HAUTS-DE-SEINE,11,ILE-DE-FRANCE,NON RENSEIGNE,Hauts-de-Seine
U9208,Epicerie sociale de Suresnes,1180,92,DD DES HAUTS-DE-SEINE,11,ILE-DE-FRANCE,Suresnes,Hauts-de-Seine
U9209,Samu social de Suresnes,1180,92,DD DES HAUTS-DE-SEINE,11,ILE-DE-FRANCE,Suresnes,Hauts-de-Seine
U9210,Samu Social de Courbevoie,1163,92,DD DES HAUTS-DE-SEINE,11,ILE-DE-FRANCE,Courbevoie,Hauts-de-Seine
U9211,Epicerie Sociale de Courbevoie,1163,92,DD DES HAUTS-DE-SEINE,11,ILE-DE-FRANCE,Courbevoie,Hauts-de-Seine
U9212,Distribution de CAP de Chatenay Malabry,1157,92,DD DES HAUTS-DE-SEINE,11,ILE-DE-FRANCE,Chatenay Malabry,Hauts-de-Seine
U9213,Samu social de Clamart,1160,92,DD DES HAUTS-DE-SEINE,11,ILE-DE-FRANCE,Clamart,Hauts-de-Seine
U9301,Centre de distribution Pre Saint Gervais,1197,93,DD DE SEINE-SAINT-DENIS,11,ILE-DE-FRANCE,Pre Saint Gervais,Seine-Saint-Denis
U9302,Centre de Distribution de Sevran,1207,93,DD DE SEINE-SAINT-DENIS,11,ILE-DE-FRANCE,Sevran,Seine-Saint-Denis
U9303,Centre distribution de la Courneuve,2477,93,DD DE SEINE-SAINT-DENIS,11,ILE-DE-FRANCE,la Courneuve,Seine-Saint-Denis
U9304,Centre Distribution de Bondy,1187,93,DD DE SEINE-SAINT-DENIS,11,ILE-DE-FRANCE,Bondy,Seine-Saint-Denis
U9305,Epicerie Sociale de Noisy le Sec,1198,93,DD DE SEINE-SAINT-DENIS,11,ILE-DE-FRANCE,Noisy le Sec,Seine-Saint-Denis
U9306,Centre de distribution de l'Ourcq,1209,93,DD DE SEINE-SAINT-DENIS,11,ILE-DE-FRANCE,Ourcq,Seine-Saint-Denis
U9307,Centre distribution Neuilly / Rosny,1202,93,DD DE SEINE-SAINT-DENIS,11,ILE-DE-FRANCE,Neuilly / Rosny,Seine-Saint-Denis
U9308,Centre distribution du Bourget,1192,93,DD DE SEINE-SAINT-DENIS,11,ILE-DE-FRANCE,Bourget,Seine-Saint-Denis
U9314,Epicerie sociale de Drancy,1192,93,DD DE SEINE-SAINT-DENIS,11,ILE-DE-FRANCE,Drancy,Seine-Saint-Denis
U9315,Centre de distribution Dugny,1192,93,DD DE SEINE-SAINT-DENIS,11,ILE-DE-FRANCE,Dugny,Seine-Saint-Denis
U9316,Centre de distribution Livry Gargan,98,93,DD DE SEINE-SAINT-DENIS,11,ILE-DE-FRANCE,Livry Gargan,Seine-Saint-Denis
U9317,Centre de distribution de Le Raincy,98,93,\N,\N,\N,Le Raincy,Seine-Saint-Denis
U9318,A DEFINIR,1209,93,\N,\N,\N,NON RENSEIGNE,Seine-Saint-Denis
U9401,Centre de distribution Vitry-sur-Seine,1242,94,DD DU VAL-DE-MARNE,11,ILE-DE-FRANCE,Vitry-sur-Seine,Val-de-Marne
U9402,Centre de distribution Villeneuve-le-Roi,3641,94,DD DU VAL-DE-MARNE,11,ILE-DE-FRANCE,Villeneuve-le-Roi,Val-de-Marne
U9403,Centre distribution Le Plessis Trevise,3932,94,\N,\N,\N,Le Plessis Trevise,Val-de-Marne
U9404,Centre de distribution Ivry sur Seine,1226,94,\N,\N,\N,Ivry sur Seine,Val-de-Marne
U95,DD de Val d'Oise,100,95,DD DU VAL-D OISE,11,ILE-DE-FRANCE,Val d'Oise,Val-d%27Oise
U9501,Distribution CAP Eaubonne,3700,95,DD DU VAL-D OISE,11,ILE-DE-FRANCE,Eaubonne,Val-d%27Oise
U9502,A DEFINIR,100,95,DD DU VAL-D OISE,11,ILE-DE-FRANCE,NON RENSEIGNE,Val-d%27Oise
U9503,Centre distribution Soisy ss Montmorency,3701,95,DD DU VAL-D OISE,11,ILE-DE-FRANCE,Soisy ss Montmorency,Val-d%27Oise
U9504,Centre de distribution d'Argenteuil,1244,95,DD DU VAL-D OISE,11,ILE-DE-FRANCE,Argenteuil,Val-d%27Oise
U9505,Accueil de jour d'Ezanville,1249,95,DD DU VAL-D OISE,11,ILE-DE-FRANCE,Ezanville,Val-d%27Oise
U9506,Centre distribution St Brice S/Foret,1249,95,DD DU VAL-D OISE,11,ILE-DE-FRANCE,St Brice S/Foret,Val-d%27Oise
U9507,Centre de distribution de Pontoise,1263,95,DD DU VAL-D OISE,11,ILE-DE-FRANCE,Pontoise,Val-d%27Oise
U9508,Centre de distribution de Bezons,1244,95,DD DU VAL-D OISE,11,ILE-DE-FRANCE,Bezons,Val-d%27Oise
U9509,Centre de distribution de Montmorency,3701,95,\N,\N,\N,Montmorency,Val-d%27Oise
U9510,Centre de distribution de Sarcelles,3699,95,\N,\N,\N,Sarcelles,Val-d%27Oise
U9511,CD de Taverny,1271,95,\N,\N,\N,Taverny,Val-d%27Oise
U971A,Samu social Les Abymes,4228,971,DT DE LA GUADELOUPE,01,Guadeloupe,Les Abymes,Guadeloupe
U971B,Distribution CAP Les Abymes,102,971,DT DE LA GUADELOUPE,01,Guadeloupe,Les Abymes,Guadeloupe
U972A,Epicerie sociale de Saint Pierre,4065,972,DT DE LA REUNION,02,Martinique,Saint Pierre,Martinique
U974A,Centre distribution de St Denis,4061,974,DT DE LA REUNION,04,Reunion,St Denis,La%20R%C3%A9union
U974B,Samu social de St Denis,4061,974,DT DE LA REUNION,04,Reunion,St Denis,La%20R%C3%A9union
U974C,Accueil de jour de St Denis,4061,974,DT DE LA REUNION,04,Reunion,St Denis,La%20R%C3%A9union
U974D,Centre de distribution de Saint-Benoit,4063,974,DT DE LA REUNION,04,Reunion,Saint-Benoit,La%20R%C3%A9union
U974E,Accueil de jour de Saint-Benoit,4063,974,DT DE LA REUNION,04,Reunion,Saint-Benoit,La%20R%C3%A9union
U974F,Samu social de Saint-Benoit,4063,974,DT DE LA REUNION,04,Reunion,Saint-Benoit,La%20R%C3%A9union

